Date;TMin;TMax;Pluie;ETP;Rgi_MF
15/03/2019;8.3;13;0.2;1.67;847.5406662
16/03/2019;7.9;19;0;2.69;1783.956925
17/03/2019;8;13.5;1.2;1.63;857.272814
18/03/2019;4.2;13.2;1.4;2.05;1412.387557
19/03/2019;5.6;10.9;0;1.84;972.1943352
20/03/2019;2;15.3;0;2.26;1936.581334
21/03/2019;3.3;15.9;0;2.12;1947.884226
22/03/2019;4.8;19.9;0;2.45;1924.739178
23/03/2019;8.5;21.6;0;2.83;1893.349968
24/03/2019;7;21;0;2.94;1982.161347
25/03/2019;4.4;15.7;0;2.75;1843.65526
26/03/2019;2.7;15.9;0;2.72;2083.406709
27/03/2019;2.5;16.5;0;2.54;2072.980184
28/03/2019;3.7;17.6;0;2.55;2074.159643
29/03/2019;4.6;20.5;0;3.23;2028.880901
30/03/2019;8.9;19.3;0;3.79;2061.516962
31/03/2019;6.8;19.3;0;2.75;1957.019166
01/04/2019;8.8;19.8;4;2.83;1707.860891
02/04/2019;10.3;16;3.4;2.33;1039.69876
03/04/2019;5.3;10.4;2.8;1.69;903.5945762
04/04/2019;2.7;11.8;0;2.43;1697.335019
05/04/2019;6.9;16.9;7.8;2.86;1701.431137
06/04/2019;5.7;8.4;4.8;1.01;697.5248258
07/04/2019;5.7;14.2;0;2.02;1532.277235
08/04/2019;6;15.3;5.2;1.54;1140.419346
09/04/2019;6.7;17.2;0.2;2.88;2021.444487
10/04/2019;6.8;18;0;2.82;1559.046445
11/04/2019;7.8;13.9;0.2;1.85;853.1781789
12/04/2019;5.1;16.5;0;3.43;2345.689934
13/04/2019;4.2;17.9;0;3.11;2380.14732
14/04/2019;5.5;15.4;0;2.53;1463.702591
15/04/2019;6.8;17.6;7.8;2.97;1541.209874
16/04/2019;9.1;17.7;0;3.1;1757.906937
17/04/2019;9.2;17.5;0;2.83;1602.052176
18/04/2019;12.2;19;0;4.15;1449.160159
19/04/2019;14.5;22.4;0;6.08;2092.546688
20/04/2019;10.4;23.2;0.2;4.52;2393.382172
21/04/2019;11.5;16.1;0.2;2.65;919.6857325
22/04/2019;10.7;20.5;0.2;3.4;1424.643184
23/04/2019;13.1;20;15.6;3.85;1527.24825
24/04/2019;9.3;19.8;4.2;3.9;1978.255283
25/04/2019;10.6;17.5;1.8;3.14;1462.135738
26/04/2019;8.2;14.8;6.8;2.03;1363.461816
27/04/2019;8.3;15;0.6;2.65;1372.907374
28/04/2019;7.6;14.9;0;2.8;1673.39735
29/04/2019;7.5;17.7;0;3.09;2116.647853
30/04/2019;5.3;19.4;0;3.38;2636.209661
01/05/2019;8.8;22.1;0;3.8;2518.731893
02/05/2019;10.3;17.8;0;3.52;1614.152226
03/05/2019;8.5;13;2.4;2.29;1217.75034
04/05/2019;7.7;15.1;6.2;2.77;1546.839061
05/05/2019;1.5;13.2;0.2;2.77;2287.822406
06/05/2019;3.3;16.9;0;3.13;2757.949596
07/05/2019;6.9;22;1.6;3.65;2073.167273
08/05/2019;11;17.8;9;2.27;925.1768882
09/05/2019;10.4;19.1;0.6;3.6;1767.022739
10/05/2019;11.2;23.4;1;3.52;1855.23545
11/05/2019;12.8;19;0.8;4.18;1910.734066
12/05/2019;9.9;18.3;0;4.38;2554.65257
13/05/2019;5.8;21.3;0;4.51;2848.573292
14/05/2019;6.9;22.1;0;4.35;2782.26063
15/05/2019;8.1;22.5;0;4.67;2840.399256
16/05/2019;9.3;22.5;6.4;4.05;2386.642317
17/05/2019;10.8;13;18.7;1.06;851.5835248
18/05/2019;9.6;15.3;2.6;3.26;1764.373144
19/05/2019;7.7;14.6;0.6;1.64;973.3115429
20/05/2019;10;17.9;0.2;3.04;1684.721186
21/05/2019;8.6;19.8;0;2.98;1997.392396
22/05/2019;10;24;0;4.11;2735.263735
23/05/2019;11.2;25.3;6.2;4.15;2301.81866
24/05/2019;13.2;16.8;6.2;1.62;936.1653689
25/05/2019;13.1;20.9;0;4.14;1923.180429
26/05/2019;12;20.9;0.6;3.57;1790.99906
27/05/2019;11.8;18.6;2.4;2.28;1279.385651
28/05/2019;10.8;16.7;2.2;2.92;1543.459996
29/05/2019;9.8;18.8;0;3.7;1956.983096
30/05/2019;10;22;0;3.58;2634.417743
31/05/2019;13.3;26.7;0;4.65;2941.834811
01/06/2019;14.8;30.3;0;5.82;2850.618066
02/06/2019;16.1;31.7;0;5.88;2793.699769
03/06/2019;15.3;26.6;0;4.49;2077.626516
04/06/2019;16.5;30.1;1.4;6.12;2590.932953
05/06/2019;11.1;13.1;10.6;1.26;1022.151344
06/06/2019;10.3;22.7;0;4.19;2500.621403
07/06/2019;12.2;20.8;0.4;5.07;2242.323767
08/06/2019;9;22.2;0;4.3;2844.683379
09/06/2019;12.8;22.3;7.4;4.02;1915.916902
10/06/2019;11.6;17;1.6;2.73;1300.539987
11/06/2019;10.4;16.6;4.2;3.31;1956.286282
12/06/2019;10;19.2;0;4.57;2572.674808
13/06/2019;10.1;27;0;4.97;2783.34837
14/06/2019;13.4;16.6;1;1.75;1032.01309
15/06/2019;12.6;18.6;0.4;2.57;1402.345927
16/06/2019;10.5;24.7;0;4.47;2905.130755
17/06/2019;13.6;29.2;0;5.44;2882.162106
18/06/2019;19.1;33.3;0;7.1;2520.673543
19/06/2019;16.3;27;5.8;5.35;2274.530163
20/06/2019;15.5;21.4;3.4;2.75;1327.803674
21/06/2019;14.2;17.9;0.6;1.33;1034.065593
22/06/2019;14;24.4;0;4.54;2504.841091
23/06/2019;17.6;32.2;0;5.44;2382.664158
24/06/2019;20;29.6;0;5.3;2001.677298
25/06/2019;18.3;32.7;0;6.83;2457.837681
26/06/2019;19.4;36.6;0;8.2;2729.899782
27/06/2019;19.8;38.7;0;7.72;2719.597208
28/06/2019;17.9;31.8;0;5.94;2365.004235
29/06/2019;21.1;39.1;0;7.37;2744.623821
30/06/2019;17.4;30.8;0.2;5.12;2083.712788
01/07/2019;18.2;23.8;0.2;2.95;1096.670166
02/07/2019;16.6;26.6;0;3.59;1630.28384
03/07/2019;19.1;32.9;0;6.03;2497.345352
04/07/2019;17.9;34.3;0;7.02;2727.343765
05/07/2019;22;35.5;0;6.78;2652.079841
06/07/2019;20.5;32.4;0;7.08;2605.377006
07/07/2019;18.6;30.3;0;6.25;2425.03533
08/07/2019;18;29.7;32.1;4.24;1606.2849
09/07/2019;16.9;24.5;0;3.46;1453.121277
10/07/2019;16.7;28.9;0;6.45;2655.386672
11/07/2019;16.4;30.1;0;6.3;2688.227513
12/07/2019;15.7;29.8;0;6.51;2759.052118
13/07/2019;17.9;29.4;0;6.04;2433.431716
14/07/2019;16.6;29;0;6.94;2742.082998
15/07/2019;14.8;28.3;0;6.49;2804.707605
16/07/2019;14.5;29.7;0;6.05;2764.996104
17/07/2019;15.5;29.3;0;6.41;2494.74807
18/07/2019;15.9;26.3;0;5.79;2304.887484
19/07/2019;14.4;30.5;0.8;5.82;2697.784817
20/07/2019;18.6;30.4;0.2;5.29;2106.763461
21/07/2019;19.6;31.3;0;5.97;2193.046662
22/07/2019;20.2;36;0;6.61;2450.217735
23/07/2019;25.1;38.5;0;8.45;2548.868086
24/07/2019;20.9;37.4;0;7.82;2538.464604
25/07/2019;24.9;37.1;0;8.78;2563.352657
26/07/2019;20.7;23.6;10.4;2.83;1005.533222
27/07/2019;16.9;20.1;8.6;2.34;1191.194271
28/07/2019;14.5;24.7;0;5.04;2319.185381
29/07/2019;14.3;30.9;0;5.92;2650.088244
30/07/2019;17.8;22.7;0;4.13;1287.359202
31/07/2019;13.5;25.5;0;4.69;2498.619665
