Date;TMin;TMax;Pluie;ETP;Rgi_MF
10/06/2022;9.7;27.5;0.2;4.53;2805.758792
11/06/2022;14.5;30.6;0;5.79;2776.770179
12/06/2022;15.8;27.3;0;6.68;2697.274195
13/06/2022;13;28.7;0;7.63;2992.11259
14/06/2022;14.2;32.7;0;8.11;2843.894481
15/06/2022;18.6;34.4;0;8.25;2826.140327
16/06/2022;19.7;35.4;0;7.32;2572.167457
17/06/2022;20.4;38.5;0;8.51;2746.404891
18/06/2022;22.8;40.6;1.6;8.79;2752.046077
19/06/2022;20;28.3;0.8;5.93;2134.185364
20/06/2022;15.7;30.3;3.8;5.11;1989.307337
21/06/2022;17.4;29.4;2.8;5.03;2243.096259
22/06/2022;17.2;24.6;9.1;3.77;1681.545558
23/06/2022;13.1;25.7;0;3.42;1927.167277
24/06/2022;14.8;22.5;15.1;3.8;1834.567389
25/06/2022;14.1;18.1;7.3;1.91;1199.121199
26/06/2022;11.4;22.9;0;3.23;1765.309179
27/06/2022;10;23.7;0;4.7;2790.4971
28/06/2022;8.6;24;0;4.71;2918.816941
29/06/2022;10.1;20.9;6.8;2.18;1528.960718
30/06/2022;12.9;21;6.7;4.27;2196.648871
01/07/2022;8.5;23.4;0;3.85;2259.865658
02/07/2022;11.4;28.3;0;5.85;2903.93463
03/07/2022;11.5;27.3;0;5.67;2777.248256
04/07/2022;13.7;28.2;0;6.28;2716.814443
05/07/2022;12.8;28.4;0;6.43;2896.643629
06/07/2022;13.7;28.7;0;6.87;2866.74402
07/07/2022;15.2;28.7;0;6.11;2716.975015
08/07/2022;14.3;30;0;7.64;2898.690179
09/07/2022;15.2;32.2;0;7.64;2843.743333
10/07/2022;17.8;30.8;0;8.58;2851.018744
11/07/2022;18.4;32.7;0;8.75;2860.605167
12/07/2022;19.9;35.5;0;8.57;2854.326947
13/07/2022;17.8;36.5;0;7.83;2747.361891
14/07/2022;18.6;36.9;0;8.23;2796.532965
15/07/2022;16.8;32.3;0;8.39;2751.749492
16/07/2022;16.4;33.1;0;8.79;2770.540052
17/07/2022;20.7;34.7;0;8.81;2634.786869
18/07/2022;24.1;40.8;0;8.88;2688.49877
19/07/2022;21.4;29.3;2.4;5.87;1803.036899
20/07/2022;18.1;26.4;0.8;5.27;2205.72498
21/07/2022;14.9;30.1;0;4.76;2309.12965
22/07/2022;18.7;25;1;2.38;1084.568221
23/07/2022;13.9;30.2;0;5.72;2652.820413
24/07/2022;15.5;35.3;0;7.09;2706.288421
25/07/2022;17.6;26;1.6;4.06;1605.136543
26/07/2022;13.5;25.8;0;4.2;1830.870554
27/07/2022;14.9;29.1;0;6;2343.025742
28/07/2022;15.3;30.1;0;5.22;2273.475288
29/07/2022;17.1;28.6;0;5.74;2319.682912
30/07/2022;14.2;31.6;0;5.59;2535.508164
31/07/2022;15.3;32.5;0;5.86;2577.603899
