Date;TMin;TMax;Pluie;ETP;Rgi_MF
06/05/2019;1.6;16.1;0;3.81;2740.446889
07/05/2019;3.9;19.4;3;3.38;2043.04443
08/05/2019;10.7;17.1;9;3.49;1548.454129
09/05/2019;11.2;15.4;0.6;3.2;1512.693437
10/05/2019;8.9;18.4;0.6;2.39;1284.071799
11/05/2019;10.6;18.5;2.2;4.02;2052.730981
12/05/2019;5.8;18.3;0;5.03;2935.035268
13/05/2019;4.9;19.2;0;5.42;2947.045204
14/05/2019;8.3;21.4;0;6.82;2974.075682
15/05/2019;8.4;20.7;0;6.41;2977.772894
16/05/2019;7.2;19.2;0;4.32;2006.654232
17/05/2019;10.7;19.3;5.4;3.94;1799.989037
18/05/2019;10;13.6;5.2;1.59;931.2739907
19/05/2019;10;18.5;0.2;4.15;2406.65137
20/05/2019;8.2;19;0.2;3.57;2128.049778
21/05/2019;8.6;20.6;5.4;3.7;2309.497216
22/05/2019;7.8;24.3;0;4.57;2686.968496
23/05/2019;10.8;25.8;0;4.67;2369.877193
24/05/2019;13.3;22.4;17.6;4.05;2073.791376
25/05/2019;9.7;20.3;0;4.45;2499.042404
26/05/2019;10.8;20.1;0.2;3.58;1879.224315
27/05/2019;12.6;21.5;2.4;4.3;2150.911285
28/05/2019;11;18.4;5.6;4.14;2161.394131
29/05/2019;7.6;18.9;0;3.63;2215.893099
30/05/2019;11.6;21.8;0.2;4.67;2563.61255
31/05/2019;9.4;27.9;0;5.43;3049.126384
01/06/2019;13;31;0.2;6.15;2946.927595
02/06/2019;16.2;28.7;0.2;6.47;2718.2764
03/06/2019;14.1;24.5;0.4;4.23;2088.387361
04/06/2019;14.4;24.3;0.2;4.43;1912.708694
05/06/2019;12.1;16.2;4.4;1.73;1020.244947
06/06/2019;8.6;20.7;11.6;4.51;2394.886738
07/06/2019;11.7;15.6;9.6;3.18;1416.574338
08/06/2019;9.4;19.1;9.4;4.58;2515.054117
09/06/2019;10.9;21.4;0.8;3.97;1931.45364
10/06/2019;8;18.7;2.8;4.32;2476.281661
11/06/2019;10.1;17.5;6.6;3.4;1912.385506
12/06/2019;10.2;17.9;0.4;4.48;2508.625278
13/06/2019;10.4;20.7;2.2;4.19;2246.35019
14/06/2019;10.5;21;0;4.59;2462.057209
15/06/2019;10.1;20.6;0.2;4.93;2664.944635
16/06/2019;10;23.6;0;4.58;2456.333617
17/06/2019;11.7;28.3;0;6.27;2961.26216
18/06/2019;17;30.7;0;6.72;2782.157381
19/06/2019;14.6;22;1;3.62;1727.858177
20/06/2019;15.2;23.2;0;5.1;2325.189047
21/06/2019;11;24.1;0;4.45;2078.278954
22/06/2019;10.7;26;0;5.71;2866.330448
23/06/2019;14.2;32.2;1;6.15;2540.585684
24/06/2019;17;29.8;0.4;5.12;1992.359002
25/06/2019;16.1;30.9;0;5.53;2446.496923
26/06/2019;19.3;36.6;0;7.87;2869.977514
27/06/2019;20.5;38.5;0;7.83;2802.119747
28/06/2019;19.7;27.4;0;4.25;1791.309145
29/06/2019;16.9;30.2;0.4;6.1;2677.023111
30/06/2019;17.7;26.6;1;3.36;1492.118578
01/07/2019;17.3;28.9;0.2;6.39;2526.491498
02/07/2019;16.9;27.6;0;5.68;2120.858039
03/07/2019;18.9;30.9;0;8.4;2853.628264
04/07/2019;17.9;33.5;0;8.23;2840.957925
05/07/2019;20.1;33.4;0;7.46;2407.249101
06/07/2019;18.1;34.2;0;7;2601.110503
07/07/2019;17.1;30;0;6.83;2829.58798
08/07/2019;16.8;31.8;0;7.59;2868.219632
09/07/2019;16;28.7;0;8.66;2945.169024
10/07/2019;15.2;30.2;0;6.77;2848.090444
11/07/2019;16.7;28.2;0;4.98;1813.083293
12/07/2019;17.2;26.1;0;4.61;1908.073442
13/07/2019;14.9;29.8;0;6.68;2821.766183
14/07/2019;15.3;29;0;7.2;2760.518838
15/07/2019;13;27.8;0;6.52;2884.31084
16/07/2019;14.2;29.8;0;6.47;2791.345038
17/07/2019;14.2;29;0;6.6;2754.871165
18/07/2019;14.3;25.3;0.8;4.75;2040.636269
19/07/2019;16.1;28.3;0;5.6;2544.169842
20/07/2019;15.8;26.3;0.2;4.26;1800.929868
21/07/2019;12.8;28.5;0;5.71;2729.700473
22/07/2019;15;35.3;0.2;6.31;2674.514323
23/07/2019;21;39.3;0;7.83;2530.793766
24/07/2019;19.8;37.4;0;6.65;2552.922026
25/07/2019;23.1;36.7;7.6;7.68;2248.965377
26/07/2019;18.8;20.9;13.8;1.35;966.8278054
27/07/2019;16.4;21.6;3.8;2.61;1237.876217
28/07/2019;12.3;23.8;0;5.41;2733.903527
29/07/2019;12.1;27.4;0;5.92;2700.992869
30/07/2019;15.5;23.1;0;5.53;2225.950661
31/07/2019;13.3;25;0;5.4;2545.906281
