Date;TMin;TMax;Pluie;ETP;Rgi_MF
25/04/2019;11;19;1;3.34;1657.465559
26/04/2019;8;16;5.4;2.26;1425.505334
27/04/2019;9;15;1.3;2.74;1449.974872
28/04/2019;8;16;0;2.95;1801.545357
29/04/2019;8;20;0;2.98;2118.230418
30/04/2019;4;21;0;3.37;2645.302823
01/05/2019;5;23;0;3.69;2410.618717
02/05/2019;10;19;0;3.55;1721.671443
03/05/2019;9;15;3.4;2.23;1263.282262
04/05/2019;9;16;7.8;2.92;1661.510851
05/05/2019;1;15;0;2.84;2368.681562
06/05/2019;0;18;0;3.22;2737.34386
07/05/2019;4;23;2.4;3.53;2087.510556
08/05/2019;12;17;7.2;2.22;945.5322699
09/05/2019;10;20;1.2;3.62;1953.904055
10/05/2019;11;24;6;3.61;1919.574665
11/05/2019;13;19;0;4.31;2027.711285
12/05/2019;10;21;0;4.25;2574.254639
13/05/2019;4;22;0;4.34;2834.708824
14/05/2019;4;23.5;0;4.07;2748.086135
15/05/2019;5;24;0;4.45;2816.750379
16/05/2019;5;23;8;3.89;2333.276848
17/05/2019;10;15;6.7;1.25;851.7409203
18/05/2019;10;16;0;3.15;1785.099644
19/05/2019;9;14;0.8;1.5;951.5278367
20/05/2019;10;18;0;3.08;1740.810934
21/05/2019;8;22;0;3.12;2095.999427
22/05/2019;9;25;0;4.14;2668.318987
23/05/2019;8;27;18;3.9;2151.331184
24/05/2019;13;19;13;1.51;872.5945786
25/05/2019;14;21;0;3.79;1747.079468
26/05/2019;12;22;0;3.46;1805.324095
27/05/2019;13;19;1.3;2.3;1313.281686
28/05/2019;11;18;9;3.26;1724.154332
29/05/2019;10;19;0;3.7;2065.036088
30/05/2019;8;24;0;3.93;2788.025415
31/05/2019;10;28;0;4.77;2917.757242
01/06/2019;11;32;0;5.59;2843.248711
02/06/2019;13;34;0;5.76;2763.125534
03/06/2019;16;28;0;4.48;2165.754594
04/06/2019;15;29;7;5.39;2397.584985
05/06/2019;12;14;10;1.33;1022.196686
06/06/2019;10;22;0;4.13;2519.808855
07/06/2019;12;21;1.5;5.3;2514.09966
08/06/2019;7;23;0;4.34;2800.298494
09/06/2019;12;24;5;3.85;1968.73774
10/06/2019;12;18;5.5;2.79;1358.406836
11/06/2019;11;18;3.5;3.53;2101.951075
12/06/2019;10;20;0;4.68;2669.228952
13/06/2019;7;27;0;4.38;2687.814483
14/06/2019;14;17;0.7;1.73;1032.026333
15/06/2019;13;20;1.8;2.92;1591.423682
16/06/2019;9;27;0;4.63;2875.527919
17/06/2019;10;32;0;5.46;2855.585881
18/06/2019;16;36;0;6.68;2606.472004
19/06/2019;17;28;1.2;5.25;2294.383551
20/06/2019;17;22;5.5;2.49;1199.610927
21/06/2019;14;20;4.9;1.53;1034.070194
22/06/2019;13;27;0;4.71;2621.265183
23/06/2019;15;33;0;5.48;2429.101023
24/06/2019;19;29;0;4.37;1880.542411
25/06/2019;19;33;0;6.21;2477.020221
26/06/2019;17;37;0;7.37;2675.053051
27/06/2019;19;42;0;7.17;2651.96338
28/06/2019;19;31;0;5.71;2398.658917
29/06/2019;20;39;0;6.72;2636.272846
30/06/2019;18;30;0.5;4.47;1898.637691
01/07/2019;18;23;0;2.76;1131.001619
02/07/2019;17;28;0;3.26;1579.141989
03/07/2019;20;34;0;5.69;2455.626947
04/07/2019;18;36;0;6.92;2685.963204
05/07/2019;19;36;0;6.09;2612.046894
06/07/2019;21;33;0;6.58;2551.212111
07/07/2019;19;31;0;5.76;2293.810408
08/07/2019;18.7;30;20;3.52;1428.286913
09/07/2019;18;25;0;3.43;1458.525533
10/07/2019;18;31;0;6.13;2623.440032
11/07/2019;15;31;0;5.97;2707.096234
12/07/2019;15;31;0;5.99;2766.818307
13/07/2019;19;30;0;5.22;2255.449549
14/07/2019;17;31;0;6.49;2667.074495
15/07/2019;14;30;0;6.02;2799.694301
16/07/2019;13;32;0;5.81;2761.668098
17/07/2019;17;31;0;5.7;2400.569945
18/07/2019;17;27;0;5.42;2310.987121
19/07/2019;14;32;0;5.62;2706.579268
20/07/2019;18;31;0.8;5.21;2276.398925
21/07/2019;20;32;0;5.54;2169.209069
22/07/2019;19;38;0;6.2;2460.030976
23/07/2019;22;41;0;7.9;2540.851819
24/07/2019;21;39;0;6.93;2522.376845
25/07/2019;23;39;0;8.27;2519.006297
26/07/2019;21;25;12;2.36;972.8299679
27/07/2019;18;21;5;2.36;1176.800311
28/07/2019;15;27;0;4.96;2431.297382
29/07/2019;12;31;0;5.79;2652.860775
30/07/2019;18;22;0;4.04;1372.224138
31/07/2019;11;27;0;4.65;2478.523208
