Date;TMin;TMax;Pluie;ETP;Rgi_MF
25/03/2020;5.2;16.5;0;3;1900.042233
26/03/2020;3.1;13.1;0;2.1;1513.428304
27/03/2020;-1;15.3;0;1.9;1948.75654
28/03/2020;2.5;18.1;0;2.6;1950.256479
29/03/2020;4.3;15;1;2.4;1215.08701
30/03/2020;1.5;7.6;0.6;1.3;890.5178741
31/03/2020;1;15.2;0;2;1526.012286
01/04/2020;9;16.7;0;3.2;1600.919372
02/04/2020;1.2;17.1;0;2.1;1670.207896
03/04/2020;4.6;16.5;0;2.9;2131.193388
04/04/2020;-0.7;21.6;0;3;2218.507137
05/04/2020;4.4;23;0;3.8;2185.114781
06/04/2020;9.4;19.3;0;3.3;964.7555946
07/04/2020;9.2;20.9;0;3.5;1521.773062
08/04/2020;5.9;22.8;0;3;2124.233561
09/04/2020;5.5;24.3;0;3.8;2220.538914
10/04/2020;5.3;25.4;0;3.6;2225.720535
11/04/2020;4.4;24.1;0;3;2110.50384
12/04/2020;8.4;20.7;0;2.5;1315.998355
13/04/2020;10;18.3;1.6;2.5;1212.676735
14/04/2020;6.7;23.6;0.2;3.4;2224.976777
15/04/2020;5.6;23.9;0;3.7;1975.374879
16/04/2020;10.5;21.5;0.2;3.3;1861.917427
17/04/2020;13.2;20.4;1.8;3.2;1604.344012
18/04/2020;14.3;22.4;5.8;2.7;1109.555666
19/04/2020;13.7;18;1.4;1.7;930.664366
20/04/2020;13.4;19;14.1;2.4;1211.868843
21/04/2020;13.9;15.5;12.3;1;756.3117493
22/04/2020;12.5;15.9;0;1;760.8692107
23/04/2020;12.7;18.5;0.2;2.2;1168.587765
24/04/2020;8.2;24.6;0;3.3;2298.350606
25/04/2020;12.9;24.8;0;4;1990.976134
26/04/2020;12.8;23.2;0;3;1460.109603
27/04/2020;13.4;16.7;17.6;1.4;787.5609519
28/04/2020;11.9;18.9;0;3.4;1719.31426
29/04/2020;7.6;22.4;0;3.5;2141.144062
30/04/2020;11.5;19.8;3;3.5;1859.845311
01/05/2020;11.5;19.8;7.4;2;1164.500875
02/05/2020;14.8;22;2;3.1;1470.628583
03/05/2020;10.9;24.9;0.2;3.7;2532.755383
04/05/2020;10.7;28.9;0;4.4;2451.232678
05/05/2020;16;25.1;0;5.2;2396.735908
06/05/2020;10.4;25.5;0;4.1;2586.496467
07/05/2020;9.5;27.2;0;4.1;2367.342756
08/05/2020;15.1;25.9;0.2;4.5;2278.56632
09/05/2020;13.1;24.9;0.2;3.7;1854.065833
10/05/2020;14.2;16.5;60.7;0.9;832.1991567
11/05/2020;12.2;15.2;4.9;1.5;835.5149579
12/05/2020;8.9;14.5;2;1.3;866.9352303
13/05/2020;11.3;18.9;0.4;2;1118.596742
14/05/2020;11.7;18.1;10.5;1.8;1009.634896
15/05/2020;13;17.7;0;2.1;1034.901925
16/05/2020;12;20.6;0;3.7;1878.588905
17/05/2020;10.5;22.7;0;4.5;2650.5375
18/05/2020;9.3;24.1;0;4.6;2770.668046
19/05/2020;11.5;26;0.2;5;2746.709176
20/05/2020;9.5;29;0;5;2785.931289
21/05/2020;14.1;29.7;0.2;5.3;2513.598504
22/05/2020;12.6;28.9;0;4.3;2447.783752
23/05/2020;13.7;18.8;2;2.5;983.9672367
24/05/2020;6.2;22.7;0;3.6;2382.671524
25/05/2020;7.2;25.7;0.2;4.3;2835.006006
26/05/2020;11.5;26.8;0;4.8;2529.72885
27/05/2020;10.4;28.9;0;5;2782.214426
28/05/2020;12.2;29.1;0.2;5.2;2794.549904
29/05/2020;11.5;29.2;0;5.2;2799.710619
30/05/2020;13.4;29.2;0;5.4;2810.494923
31/05/2020;13.7;28;0;5.4;2701.157837
01/06/2020;15.8;25.9;3.2;3.7;1693.727701
02/06/2020;12.9;28;0;4.8;2631.434993
03/06/2020;14.5;24.4;2.6;3.3;1642.556842
04/06/2020;15.2;19.6;5.5;3.6;1789.265054
05/06/2020;12.5;18.2;0.8;2.1;1192.326428
06/06/2020;14.8;23.4;5;4;1797.378275
07/06/2020;12.4;19.7;0.6;3.6;1602.585819
08/06/2020;11.1;20.2;3.9;3.7;2201.231411
09/06/2020;12.8;19.3;6.2;2.5;1751.712637
10/06/2020;13.1;20.6;0.4;3.5;1727.320961
11/06/2020;12;19.3;6.6;2.4;1201.301364
12/06/2020;9.5;23.6;1.4;4.4;2601.875313
13/06/2020;11.3;22.2;0;3.9;2024.963082
14/06/2020;11.6;24.1;2.8;4.5;2377.556012
15/06/2020;11.2;23.1;0;4;2194.497675
16/06/2020;10.5;22.4;0.8;3.2;1880.502717
17/06/2020;10.5;21.6;0.4;4;2262.601084
18/06/2020;9.5;22.6;0;3.5;2044.064472
19/06/2020;11.6;24.6;0;4.7;2577.180726
20/06/2020;12.8;26.9;0;4.8;2470.942589
21/06/2020;11.5;27.6;0;5.2;2718.652977
22/06/2020;16.7;26.5;0;4.7;2041.949812
23/06/2020;11.8;31.2;0;5.6;2836.741573
24/06/2020;15.2;35.5;0;6.4;2611.535049
25/06/2020;18.9;33.7;0.4;6.2;2390.316327
26/06/2020;17;29.2;2.6;4.3;1830.839416
27/06/2020;18.7;29.7;0.2;5.2;2205.850536
28/06/2020;19.6;26.6;0;4.7;1680.598929
29/06/2020;18.5;23.6;0;3.8;1373.033999
30/06/2020;11.2;29;0;4.9;2751.828628
01/07/2020;16.1;26.4;0.4;4.2;2057.495281
02/07/2020;18.2;21.9;0;3.2;1052.813484
03/07/2020;11.5;23.8;0;4.2;2064.002967
04/07/2020;10;25.9;0;4.4;2607.021917
05/07/2020;13.4;29.9;0;5.4;2736.719123
06/07/2020;18.2;25.4;0;4.5;1689.111632
07/07/2020;11.6;26.8;0;5.3;2734.490051
08/07/2020;11.4;31.3;0;5.8;2757.377937
09/07/2020;14.5;33.2;0;5.9;2563.483004
10/07/2020;18.8;26.8;2;4.7;1762.061493
11/07/2020;17.7;28;0;5.5;2237.161076
12/07/2020;11.9;27.8;0;4.1;1974.823997
13/07/2020;17.4;29.6;0;7.2;2678.369117
14/07/2020;15.6;26.2;1;5.5;2281.330883
15/07/2020;15.8;24.3;1.2;3.9;1526.829692
16/07/2020;12.9;21.7;0;2.4;1212.172126
17/07/2020;15;25;0;4;1606.940652
18/07/2020;11.9;30;0;5.6;2782.820537
19/07/2020;12.5;34.2;0;6;2740.998073
20/07/2020;16.8;33.2;0;6.1;2503.936055
21/07/2020;17.9;33.6;1;6.3;2543.150697
22/07/2020;19;33.8;0;6.5;2434.24461
23/07/2020;19.4;31.6;0;6.4;2378.14223
24/07/2020;18.6;29;0;6.9;2615.817158
25/07/2020;12.1;30.3;0;5.3;2600.030952
26/07/2020;15.9;29.6;0;4.7;1930.284859
27/07/2020;14.7;38.3;0;6.7;2523.930147
28/07/2020;19.7;28.4;0.2;4;1372.844272
29/07/2020;19.2;31.3;0.6;5.6;2247.781176
30/07/2020;17.6;38.3;0;6.9;2500.396402
31/07/2020;22.3;38.1;0;7.7;2472.292875
