Date;TMin;TMax;Pluie;ETP;Rgi_MF
20/03/2022;0.7;12.2;0.2;1.5;670.3890208
21/03/2022;4.9;19.1;0;2.4;1357.233339
22/03/2022;0.4;18.9;0;1.8;1444.845725
23/03/2022;-1.2;19.2;0;1.7;1468.609392
24/03/2022;-1.4;19.4;0;2.1;1540.937604
25/03/2022;-0.2;18.3;0;2.6;1554.253945
26/03/2022;3.5;18.8;0;3.7;1723.749289
27/03/2022;2.9;21;0;3.2;1805.094196
28/03/2022;-0.7;21.8;0;2.5;1646.898812
29/03/2022;3.9;17;1.4;2;889.5115977
30/03/2022;8.3;9.6;15.4;0.3;591.2886602
31/03/2022;3.5;7.8;0.6;0.3;597.5319497
01/04/2022;0;3.8;0.8;0.9;603.7524768
02/04/2022;0.1;3;0.2;1.2;787.2189891
03/04/2022;-2.1;7;0;1.8;1340.090573
04/04/2022;-5.3;8.7;0;1.5;1527.653094
05/04/2022;5.1;9.2;0.6;0.3;628.3717377
06/04/2022;8.1;11.6;1.8;1.7;707.9193253
07/04/2022;8.5;12.9;11.4;2.1;806.02207
08/04/2022;4;6.8;47.2;0.7;646.5121057
09/04/2022;0.3;10.2;0;1.9;1571.909484
10/04/2022;-1.1;12.4;0;2;1890.972389
11/04/2022;-0.4;18.2;0;2.4;1945.431392
12/04/2022;4;21.3;0;3.6;1721.710153
13/04/2022;6.2;20.9;0;2.5;1465.720641
14/04/2022;8.5;20.2;0;3;1591.644957
15/04/2022;6.9;20.1;0;3;1811.599258
16/04/2022;4.7;16.5;0;3.4;2254.101905
17/04/2022;2.1;17.4;0;4.1;2393.620769
18/04/2022;0.6;18.4;0;3.1;2270.134899
19/04/2022;0.7;19.7;0;2.8;2136.48811
20/04/2022;3.6;16.2;0;3.8;2364.825703
21/04/2022;2;18;0;3.1;2343.95077
22/04/2022;4.3;18.4;0;3.1;2141.247365
23/04/2022;6.1;15.4;0.2;1.9;1024.825897
24/04/2022;5.8;13.9;2;1.1;838.3821035
25/04/2022;6.5;16.2;0.6;2.4;1397.752922
26/04/2022;0.3;14.8;0;2;1710.088025
27/04/2022;-0.8;17.4;0;2.2;2210.776593
28/04/2022;4.1;20;0;4;2503.368134
29/04/2022;3.8;18.9;0;2.6;1454.373891
30/04/2022;6.8;16.9;0;3.4;1780.305385
01/05/2022;0.6;17;0;2.4;2035.370107
02/05/2022;3.7;21.1;0;2.9;2038.643044
03/05/2022;5.1;21.7;0;3.4;2202.548955
04/05/2022;4.9;20.6;0.6;3.2;1897.979477
05/05/2022;8.5;17.9;0.2;2.6;1584.310919
06/05/2022;5;21.5;0;3.8;2511.513844
07/05/2022;4.8;22.6;0.4;3.4;2312.713127
08/05/2022;6.8;23.6;0;3.6;2217.127334
09/05/2022;6.9;25.1;0;3.9;2574.85307
10/05/2022;7.3;25.9;0;3.7;2085.181036
11/05/2022;12.8;27.5;0;6;2587.188033
12/05/2022;13.1;22.3;0;4.3;1967.368524
13/05/2022;11.6;21.3;0;5.1;2727.947181
14/05/2022;4.2;23.9;0;3.6;2601.769442
15/05/2022;6;28.4;0;4.3;2587.541849
16/05/2022;13.5;23.4;0.4;3.2;1595.260336
17/05/2022;9.4;27.5;0;4.3;2612.384151
18/05/2022;10.2;29.9;0;4.5;2578.153929
19/05/2022;12.2;30.3;0;4.6;2246.113591
20/05/2022;15.3;27.8;3.4;4.7;1804.189369
21/05/2022;8.4;22.9;0;4.1;2686.612082
22/05/2022;6.8;23.6;4.4;3;1756.815094
23/05/2022;12.8;22.6;21;2.7;1328.946341
24/05/2022;12.2;18.2;0;4;2220.509944
25/05/2022;5.8;20.8;0;3.7;2534.00769
26/05/2022;13.5;20.9;0;4.5;2006.322631
27/05/2022;11.2;19;0;3.1;1662.884204
28/05/2022;5.4;19;0;3.7;2359.750421
29/05/2022;7.3;17.1;0;4.4;2537.40428
30/05/2022;2.7;19.3;0;3.4;2618.340522
31/05/2022;4.6;21.9;0;4;2498.664143
01/06/2022;6.1;21.4;0;4.4;2828.523556
02/06/2022;6.3;23.4;0;4.2;2611.163393
03/06/2022;9;20.7;1.2;1.4;1179.391733
04/06/2022;11.8;28.5;3;4.7;2403.818969
05/06/2022;15.5;21.3;7.8;2.2;1281.760695
06/06/2022;13.6;21.6;0;4.6;2177.383817
07/06/2022;13.9;22;0.2;4;1764.615647
08/06/2022;11.3;19;14.9;1.9;1265.658508
09/06/2022;9;20.2;0;3.6;2296.473463
10/06/2022;8.4;24.9;0;4.2;2617.018406
11/06/2022;10.5;27.4;0;4.7;2830.58409
12/06/2022;13.4;25.6;0;5;2553.029794
13/06/2022;9.6;22.9;0;4.8;2736.903068
14/06/2022;7.7;26;0;4.7;2713.858147
15/06/2022;8.4;31.1;0;5.3;2799.751762
16/06/2022;13.4;28.5;0;5.9;2796.110499
17/06/2022;10.5;32.2;0;5.3;2714.362226
18/06/2022;14;35.3;0;6;2511.433636
19/06/2022;20.4;34.9;5.8;8.2;2542.945372
20/06/2022;16.9;24;2.4;4.9;2117.820274
21/06/2022;11.6;28.2;0;4.9;2609.850093
22/06/2022;16.5;25.3;1.4;3.5;1701.396647
23/06/2022;16;29.4;21.7;5.3;2436.960374
24/06/2022;16.3;23.6;0.2;3.9;1877.636253
25/06/2022;13.6;26.4;5.6;4.8;2318.688012
26/06/2022;15.1;17.4;4.8;1.1;1029.91503
27/06/2022;14.4;20.9;0.6;2.6;1382.420028
28/06/2022;9.3;26.1;0;4.6;2746.795509
29/06/2022;13.8;28.3;0;5.5;2474.555759
30/06/2022;11.7;23.2;3;3.3;1785.937234
01/07/2022;12.6;21.6;0;4.4;2254.328381
02/07/2022;7.2;28.3;0;4.7;2841.491779
03/07/2022;10.8;27.9;0;5.5;2797.554389
04/07/2022;9.1;25.8;0;4.7;2748.178486
05/07/2022;9.3;26.4;0;5.2;2851.89354
06/07/2022;11.8;22;0;4.8;2457.078227
07/07/2022;9.5;21;0;2.5;1354.691325
08/07/2022;8.2;25.4;0;4.7;2786.101582
09/07/2022;10;26.9;0;5;2586.682533
10/07/2022;11.5;24.3;0;5.6;2779.012875
11/07/2022;9.6;27.9;0;4.8;2608.438749
12/07/2022;12.3;29.7;0;5.8;2635.40117
13/07/2022;12.4;32.6;0;5.5;2213.950904
14/07/2022;14.8;31.9;0;6.9;2562.616756
15/07/2022;14.2;25.5;0;6.4;2688.401352
16/07/2022;9;26.9;0;5.2;2668.048722
17/07/2022;10.8;30.6;0;6.2;2672.559412
18/07/2022;11.4;35.9;0;6.1;2594.888418
19/07/2022;13.1;37.9;0;7.5;2669.998815
20/07/2022;18.9;30.1;6.2;5.2;1638.237029
21/07/2022;14.9;27.7;0;4.5;2139.762397
22/07/2022;14.6;29.9;1.8;4.7;2137.31418
23/07/2022;16.9;27.4;0;4.4;1912.982684
24/07/2022;13.7;32.2;0;5.3;2555.773758
25/07/2022;15.3;30.6;0.2;5.7;2053.297582
26/07/2022;12.5;24.7;0;4.5;2078.957721
27/07/2022;14.8;25.9;0;5.8;2067.547209
28/07/2022;12.2;27.8;0;5.2;1880.034527
29/07/2022;12;28.6;0;5.6;2328.056512
30/07/2022;11.3;29.3;0;5.3;2376.113317
31/07/2022;13.4;29.1;0;5.6;2440.290789
