Date;TMin;TMax;Pluie;ETP;Rgi_MF
11/03/2019;5.5;14.6;0.4;2.1;1298.636177
12/03/2019;-1.3;20.3;0.8;2.1;1606.605513
13/03/2019;4.2;11.5;3.8;1.3;1184.54986
14/03/2019;7.4;12.6;1.6;1.8;1034.127625
15/03/2019;8.8;13.3;0;1.7;863.8501986
16/03/2019;3.7;20.5;0;2.3;1814.136337
17/03/2019;4.6;14.9;0.8;1.8;984.7404355
18/03/2019;3.7;13.6;4;2.2;1425.328071
19/03/2019;6;11.8;0;1.8;996.7221739
20/03/2019;-1.6;15.2;0;2.1;1928.558405
21/03/2019;-1.5;16.2;0;2.1;1951.460463
22/03/2019;-0.4;20;0;2.3;1930.554398
23/03/2019;2.4;21.8;0;2.9;1898.408545
24/03/2019;1.6;21.3;0;2.8;1983.095641
25/03/2019;1.4;16.6;0;2.5;1890.644503
26/03/2019;-2.6;15.8;0;2.3;2092.568393
27/03/2019;-3;16.4;0;2.2;2065.653378
28/03/2019;-0.5;18.1;0;2.4;2061.580137
29/03/2019;1.2;20.6;0;3;2048.884483
30/03/2019;7.4;19.7;0;3.5;2062.032668
31/03/2019;1.9;20.6;0;2.5;1915.934458
01/04/2019;5.6;20.1;2.6;2.5;1688.118825
02/04/2019;10.9;17.5;5.6;2.4;1133.856688
03/04/2019;6.9;11.4;2;2.2;937.4107181
04/04/2019;3.3;13.2;0;2.7;1889.704294
05/04/2019;3;18.2;12.1;2.8;1764.864497
06/04/2019;6.3;9.9;2.8;0.9;689.7122114
07/04/2019;5;14.4;0;2.1;1483.982728
08/04/2019;3.8;16.8;6.6;1.6;1099.229529
09/04/2019;4.4;18.2;0.2;2.8;2155.73861
10/04/2019;6.9;17.3;2;2.6;1656.586685
11/04/2019;8.8;14;0;1.8;855.0767948
12/04/2019;7.2;17.5;0;3.6;2297.348396
13/04/2019;0.6;18.3;0;3;2391.806908
14/04/2019;1.6;16.1;0;2.1;1247.271639
15/04/2019;2.2;17.6;6.7;2.3;1510.075223
16/04/2019;9.5;18.7;0;3.2;2044.164118
17/04/2019;7.6;17.9;0;2.4;1520.994013
18/04/2019;12.6;19.1;0;3.9;1290.034658
19/04/2019;12.7;22.4;0;5.6;2127.799589
20/04/2019;3.9;23;0;4.3;2490.559113
21/04/2019;11;17.1;0.4;2.6;983.4380914
22/04/2019;5.1;21.1;0;3;1396.434073
23/04/2019;13.2;21.2;11.9;3.7;1591.378724
24/04/2019;9.2;20.6;4;4.1;2076.928632
25/04/2019;9.8;18.8;2.6;2.9;1465.434709
26/04/2019;5.6;15.6;7.4;2;1474.895505
27/04/2019;9;16.4;0.2;2.9;1543.301126
28/04/2019;8.4;16.4;0;3.1;1789.34442
29/04/2019;6.9;18.8;0;3.1;2148.843853
30/04/2019;2.4;19.9;0;3.2;2654.131918
01/05/2019;5.3;22.7;0;3.8;2423.94851
02/05/2019;11.1;19.8;0.6;3.8;1781.576112
03/05/2019;9.2;14.8;9.3;2.3;1272.835647
04/05/2019;8.6;16.4;3.2;3.2;1672.566201
05/05/2019;0.3;13.9;0;2.7;2365.834335
06/05/2019;-0.8;17.5;0;3;2751.029829
07/05/2019;2.6;23.3;1.2;3.6;2132.758214
08/05/2019;12.5;19;1.6;2.5;1017.456976
09/05/2019;8.7;20.1;1;3.6;1948.775877
10/05/2019;10.7;25.4;5.1;3.7;1928.350398
11/05/2019;13.1;19.2;0;4.3;2023.700492
12/05/2019;9.5;19.3;0;4.2;2492.786795
13/05/2019;2.8;21.6;0;4;2795.346167
14/05/2019;3;22.4;0;3.7;2703.074071
15/05/2019;4;22.5;0;4.2;2786.773673
16/05/2019;3.7;23.8;12.7;3.7;2304.042474
17/05/2019;10.7;14;5;1.3;852.0702788
18/05/2019;9.8;15.9;1.6;3.3;1896.15812
19/05/2019;7;15.7;1;1.4;964.7758203
20/05/2019;10.6;19.1;0;3.5;1903.041359
21/05/2019;7.2;20.3;0.2;3;2008.037121
22/05/2019;7.5;24.4;0;4.1;2701.130962
23/05/2019;8.3;26.1;14.7;4.1;2184.13883
24/05/2019;13.1;17.1;6.2;1.4;870.3498486
25/05/2019;13.5;21;0;3.8;1654.937108
26/05/2019;11;21.2;0.8;3.3;1731.990683
27/05/2019;11.5;18.9;1.4;2.4;1350.59545
28/05/2019;11.5;18.5;5.4;3.2;1589.450687
29/05/2019;10.5;19.8;0;3.8;2030.828512
30/05/2019;7.5;23.1;0;3.9;2860.34938
31/05/2019;9.1;27.2;0;4.6;2926.835483
01/06/2019;10.5;30.4;0;5.4;2851.04826
02/06/2019;10.4;32.1;0;5.3;2788.405428
03/06/2019;15.8;27.2;0;4.6;2196.409491
04/06/2019;14;30.1;1.6;5.9;2648.846207
05/06/2019;11.1;15;11.5;1.4;1022.289424
06/06/2019;8.8;23.4;0;4.3;2577.024019
07/06/2019;12;20.9;1.2;5.2;2444.5134
08/06/2019;6.2;23;0;4.3;2844.392711
09/06/2019;9.3;23.1;4.4;3.2;1790.828114
10/06/2019;12.3;17.7;2.6;2.7;1370.202875
11/06/2019;10.9;17.7;1.4;3.9;2253.682794
12/06/2019;10.6;20.1;0;4.8;2726.098659
13/06/2019;6.4;27.3;0;4.6;2779.669832
14/06/2019;13.8;18.3;2.2;1.9;1032.05141
15/06/2019;12.1;19.2;1.6;2.8;1549.716317
16/06/2019;7.8;26;0;4.6;2890.676306
17/06/2019;8.9;30.9;0;5.4;2864.340361
18/06/2019;15.6;33.6;0;6.8;2641.132119
19/06/2019;16.6;28.1;6.1;5.5;2311.547132
20/06/2019;16.3;21.7;3.2;2.3;1189.519956
21/06/2019;14.5;18.4;0.2;1.5;1034.07706
22/06/2019;12.9;26.3;0;4.9;2599.73236
23/06/2019;13.1;32.8;0;5.5;2385.023177
24/06/2019;16.3;29.1;0;4.6;1879.198694
25/06/2019;18.5;33;0;6.8;2453.804363
26/06/2019;16.5;36.5;0;7.8;2756.152238
27/06/2019;16;39.1;0;7.4;2717.248657
28/06/2019;18.2;32.5;0;5.9;2368.041993
29/06/2019;18;39.4;0;7.3;2743.961812
30/06/2019;18;31.5;0.4;5.1;2023.155404
01/07/2019;18.3;24.8;0;2.8;1088.61291
02/07/2019;15.8;26.4;0;3;1436.473786
03/07/2019;18.4;33;0;6;2514.868208
04/07/2019;16;35.6;0;6.8;2721.650817
05/07/2019;17.3;34.7;0;5.9;2634.276959
06/07/2019;21;32.4;0;6.8;2634.691152
07/07/2019;19.5;30.8;0;6.1;2347.006945
08/07/2019;18.5;28.6;38.4;3.4;1323.664019
09/07/2019;18;24.2;0.4;3;1235.118156
10/07/2019;17.8;29.4;0;6.1;2561.896807
11/07/2019;16.1;30.5;0;6;2765.354606
12/07/2019;16.1;30.2;0;6.2;2788.401475
13/07/2019;17.8;29.4;0;5.3;2251.46438
14/07/2019;16.7;29.3;0;6.6;2726.355511
15/07/2019;12.9;28.3;0;6;2816.244294
16/07/2019;13.1;30.1;0;6.1;2787.9818
17/07/2019;16.6;29;0;5.8;2442.032238
18/07/2019;18;26.5;0;5.6;2296.934566
19/07/2019;13.8;31.6;1.4;5.8;2723.488117
20/07/2019;17.3;30.1;0;5.2;2252.93767
21/07/2019;20.8;31.5;0;5.7;2149.792632
22/07/2019;18.8;37.1;0;6.4;2502.194503
23/07/2019;21;39.6;0;8.1;2569.226085
24/07/2019;20.6;38.1;0;7.2;2531.579397
25/07/2019;23.5;38.3;0;8.9;2558.496841
26/07/2019;20.8;23.9;15.4;2.3;973.1789578
27/07/2019;17;21.6;7.5;2.4;1120.08661
28/07/2019;14.7;25.3;0;5.1;2495.7051
29/07/2019;11.8;31.3;0.8;6;2666.136165
30/07/2019;18.1;22.5;0;3.9;1208.888288
31/07/2019;12.2;26.5;0;5;2561.790469
