Date;TMin;TMax;Pluie;ETP;Rgi_MF
01/06/2022;7.3;25.4;1.2;5.77;2189.224128
02/06/2022;12.1;28.5;0;6.18;2512.657357
03/06/2022;14.7;29.4;1;5.79;2180.822516
04/06/2022;15.3;27.9;1.2;5.09;2151.499786
05/06/2022;17;23.2;0;4.4;1814.798103
06/06/2022;12.9;22.6;3.2;3.5;1597.046331
07/06/2022;14.2;24.9;9.2;5.1;2101.891364
08/06/2022;13.1;23.5;5.6;3.99;1801.64108
09/06/2022;13;22.6;0;4.8;2143.67573
10/06/2022;10.2;28;0;5.39;2841.536056
11/06/2022;11.1;31.3;0;5.99;2884.87732
12/06/2022;14.9;28.1;0.6;5.19;2165.969134
13/06/2022;11.4;26.4;0;6.6;2979.155129
14/06/2022;10.2;30.9;0;7.48;2874.005076
15/06/2022;12.7;36.6;0;7.58;2758.030095
16/06/2022;16.2;33.2;0;7.48;2661.507276
17/06/2022;14.6;36;0;8.18;2818.596369
18/06/2022;16;39.1;0;8.99;2793.629234
19/06/2022;19.6;36.5;7.8;8.78;2638.737444
20/06/2022;17.9;28.9;8.4;5;2081.707484
21/06/2022;16.7;28.7;3.6;5.28;2396.740142
22/06/2022;17.3;26.7;1.2;3.81;1561.63124
23/06/2022;13.3;28.1;12.8;4.29;1987.611337
24/06/2022;14.7;23.9;3;4.49;1969.715652
25/06/2022;14.8;20.2;4;2;1031.909874
26/06/2022;12.3;18.3;8.4;1.39;1031.346882
27/06/2022;14.1;23.8;0.2;5.1;2421.1922
28/06/2022;8.8;26.5;0;5.29;2845.649998
29/06/2022;11.7;27.7;2.4;5.88;2778.725
30/06/2022;12.3;17.1;22.8;1.39;1027.965221
01/07/2022;9.9;22.8;0;4.3;2300.425572
02/07/2022;8.2;28.2;0;5.59;2920.592578
03/07/2022;12.5;27;0;5.39;2751.48859
04/07/2022;13.1;26.6;0;5.58;2409.33513
05/07/2022;11.4;26.8;0;5.69;2874.89895
06/07/2022;11.7;26;0;6.38;2872.248306
07/07/2022;12.8;25.8;0;4.71;2145.901533
08/07/2022;10.8;26.7;0;6.09;2862.765295
09/07/2022;11.3;29.2;0;6.69;2795.011203
10/07/2022;14.7;27.5;0;7.39;2843.33309
11/07/2022;14.3;30.5;0;7.78;2837.754702
12/07/2022;14.5;32.7;0;7.88;2803.519774
13/07/2022;12.1;35.5;0;6.59;2608.344856
14/07/2022;14;36.3;0;7.88;2796.847311
15/07/2022;15.3;29.4;0;7.39;2773.921038
16/07/2022;12.8;30.4;0;8.38;2809.519626
17/07/2022;13;33.6;0;8.57;2716.827841
18/07/2022;14.9;38.7;0;8.98;2680.305491
19/07/2022;18.8;36.8;8.4;8.95;2584.160188
20/07/2022;17.2;25.1;1.2;3.02;1242.175036
21/07/2022;15.6;28.4;0;4.91;2340.912599
22/07/2022;14.8;26.1;1;3.31;1458.984515
23/07/2022;18.6;27.2;0;5.01;1995.839195
24/07/2022;12.5;33.8;0;6;2677.737873
25/07/2022;18.7;27.1;1.6;5.58;2019.195455
26/07/2022;13.8;25.1;0;4.7;2095.781574
27/07/2022;15.1;26.9;0;5.89;2294.184768
28/07/2022;11.8;28.6;0;5.69;2277.451466
29/07/2022;16;27.7;0;5.38;1589.462479
30/07/2022;16.2;31.8;0;5.7;2339.808253
31/07/2022;15.7;33.1;0;6.39;2592.25895
