Date;TMin;TMax;Pluie;ETP;Rgi_MF
23/04/2019;12.5;19.6;21;2.74;964.4089705
24/04/2019;9.6;16.6;8.6;2.74;1369.582174
25/04/2019;8.6;15.3;10;3.14;1736.89769
26/04/2019;7.8;15.6;6;2.88;1820.055573
27/04/2019;10.2;15.1;0.2;3.83;2017.732687
28/04/2019;5.3;14.4;0.4;2.32;1384.804707
29/04/2019;8.2;17.6;0.2;3.76;2342.918926
30/04/2019;2.4;20.2;0;3.73;2533.135611
01/05/2019;5.8;21.6;2.2;3.32;1783.59528
02/05/2019;9.7;16.8;1.8;3.3;2040.250334
03/05/2019;9;17.9;0;3.35;1958.825255
04/05/2019;5.9;14.6;1;2.86;1447.933534
05/05/2019;-0.5;14.4;0.2;3.26;2145.317087
06/05/2019;-0.8;16.9;0;3.64;2690.990265
07/05/2019;1.8;20.3;2.6;3.25;1967.267391
08/05/2019;12;17.4;25.2;3.26;1509.494712
09/05/2019;11.4;15.9;0.6;2.95;1482.37115
10/05/2019;10.2;19.1;0;2.57;1416.505899
11/05/2019;10.3;19.1;0.6;4.01;2061.495421
12/05/2019;4.8;19.1;0;4.78;2865.601554
13/05/2019;4;20.3;0;5.52;2879.857494
14/05/2019;8.8;22.3;0;6.94;2896.349821
15/05/2019;8.1;21.3;0;6.4;2894.395894
16/05/2019;6.5;20.5;0;4.56;1994.340512
17/05/2019;11.3;18.8;11.6;3.61;1487.158844
18/05/2019;10.2;13.4;8;1.57;910.6702881
19/05/2019;10.1;19.1;0.2;3.64;2090.76076
20/05/2019;8.7;19.1;9.8;3.23;1974.269637
21/05/2019;8.2;19.9;0.8;3.47;2175.642798
22/05/2019;7.6;24.1;0;4.43;2666.351986
23/05/2019;8;25.1;0.2;4.5;2294.319099
24/05/2019;13.9;22.5;4.2;3.91;1895.495379
25/05/2019;8.6;20.7;0;4.11;2310.196053
26/05/2019;10.6;21.4;0.6;3.74;1953.800108
27/05/2019;12.7;21.6;2;3.91;1961.657179
28/05/2019;11.2;18.8;4.6;4.29;2179.139001
29/05/2019;6.8;19.7;0;3.59;2290.85047
30/05/2019;12.3;23.1;0.2;4.42;2427.394047
31/05/2019;7.4;27.5;0;5.07;2944.144227
01/06/2019;10.9;31.9;0;6.01;2891.525724
02/06/2019;12.5;29.5;0.2;6.34;2696.827744
03/06/2019;14.3;25.2;0.4;4.14;1986.227419
04/06/2019;13.8;25.3;1.2;4.51;1957.159222
05/06/2019;11.6;16.1;18.6;1.65;1020.37135
06/06/2019;8.4;21.1;8.2;4.34;2382.497032
07/06/2019;12.4;16.7;4.2;3.41;1593.869053
08/06/2019;9.2;19.9;1.6;4.57;2446.823251
09/06/2019;12.2;21.4;0.8;4.09;1881.379317
10/06/2019;7.5;18.4;3.8;4.12;2415.102841
11/06/2019;10.5;17.7;5.6;3.3;1907.713331
12/06/2019;10.3;18.3;2;4.1;2323.9798
13/06/2019;10.6;21.7;5.6;4;2227.544028
14/06/2019;11.9;21.6;0;4.28;2242.07137
15/06/2019;11.2;21.4;0;4.81;2623.929306
16/06/2019;8.1;24.3;0.2;4.5;2567.720843
17/06/2019;9.2;28.8;0.2;6.08;2916.204036
18/06/2019;16;30.9;0.2;6.82;2730.367665
19/06/2019;15.3;23;0.4;3.73;1791.135853
20/06/2019;15.6;23.6;0;5.02;2249.169229
21/06/2019;11.2;24.4;0;4.42;1983.750835
22/06/2019;9.1;25.5;0;5.37;2780.212094
23/06/2019;13.8;32.5;0;6.12;2514.697091
24/06/2019;17.8;31;0.2;5.54;2072.465726
25/06/2019;16.8;31.3;0;5.53;2472.428683
26/06/2019;18.1;36.1;0;8.02;2823.898263
27/06/2019;20;37.2;0;8.16;2752.339122
28/06/2019;19.2;29.3;0;4.37;1900.699166
29/06/2019;17.9;33.2;0;5.74;2501.724173
30/06/2019;18.6;26.7;0;3.2;1418.785251
01/07/2019;17.4;28.6;0;5.96;2264.371407
02/07/2019;17.5;27.2;0.2;5.56;1926.715936
03/07/2019;18.9;30.3;0;8.39;2785.682045
04/07/2019;18.3;32.6;0;8.26;2782.77289
05/07/2019;19.6;35.3;0;7.88;2446.995374
06/07/2019;16.7;35.2;0;7.12;2544.949905
07/07/2019;15.7;31.3;0;6.38;2712.855577
08/07/2019;14.2;30.8;0;7.49;2767.643448
09/07/2019;16.6;28.3;0;8.72;2870.508375
10/07/2019;11.7;30;0;7.13;2809.104942
11/07/2019;13.5;29.3;0;5.63;1957.507423
12/07/2019;16.4;27;0;4.76;1915.874006
13/07/2019;11.7;29.5;0;6.57;2767.312979
14/07/2019;13.3;28.1;0;7.51;2723.232568
15/07/2019;12.7;27.5;0;6.72;2834.577935
16/07/2019;9.9;30.3;0;6.4;2745.318923
17/07/2019;11.2;29.6;0;6.55;2705.485206
18/07/2019;11.9;26.5;0;4.89;2079.085112
19/07/2019;17.1;29.5;0;5.73;2564.114356
20/07/2019;14.5;27.1;0;4.33;1870.683183
21/07/2019;11.2;29.5;0.2;5.5;2677.308715
22/07/2019;13.8;35.4;0;6.46;2637.270852
23/07/2019;17.7;39.3;0;8.19;2483.462423
24/07/2019;18.4;37.3;0;6.77;2506.942955
25/07/2019;21;37.7;4.2;7.96;2303.599907
26/07/2019;19.7;22.9;11.8;1.7;967.1716433
27/07/2019;17.2;22.3;22.4;2.51;1184.183943
28/07/2019;11.6;24.6;0;5.16;2566.152582
29/07/2019;9.3;28.9;0.4;5.67;2675.90769
30/07/2019;15.8;23.5;1.4;5.4;2169.584761
31/07/2019;11.1;25.8;0.2;5.05;2447.154732
