Date;TMin;TMax;Pluie;ETP;Rgi_MF
01/04/2019;2.5;21.1;1.4;2.7;1520.9235
02/04/2019;8.4;14.3;3.6;2.29;1058.291559
03/04/2019;2.2;11.4;9.4;2;1541.637506
04/04/2019;0.2;11.2;0.2;1.85;1677.326839
05/04/2019;4.8;16.6;4.2;2.77;1174.096373
06/04/2019;2.9;10.7;1.6;0.84;659.6486203
07/04/2019;0.7;16.7;0.2;2.26;2057.875197
08/04/2019;2;17.6;0.4;1.9;1507.29266
09/04/2019;2.6;17.1;0;2.53;2055.728525
10/04/2019;1;16.7;0.2;2.37;2052.766486
11/04/2019;6.3;16.1;0;3.09;1831.205792
12/04/2019;2;15;0;3.11;2351.661962
13/04/2019;-0.5;12.3;0;3.19;2259.819109
14/04/2019;2.7;12.7;0;3.89;1933.176156
15/04/2019;1.9;18.9;7.2;3.38;1308.282994
16/04/2019;8.9;18.8;0.2;3.2;1907.604918
17/04/2019;6.4;21.6;0;3.47;1626.949961
18/04/2019;7;24;0;3.87;1843.708997
19/04/2019;7.7;25.7;0;4.96;2282.615553
20/04/2019;8.4;24.3;0;4.23;2282.183677
21/04/2019;7.4;20.6;1.8;3.17;1628.388764
22/04/2019;9;21.7;0;3.33;1204.900089
23/04/2019;10.8;19.6;15;2.91;1011.404362
24/04/2019;9.3;16.5;8;2.52;1309.599516
25/04/2019;7.9;14.5;3.8;2.91;1684.416982
26/04/2019;6.9;16.3;6.4;2.49;1712.00301
27/04/2019;8.9;15.3;2;3.39;1884.136668
28/04/2019;3.6;15.8;1.8;1.86;1292.123491
29/04/2019;4;16.3;0.2;3.53;2283.277934
30/04/2019;1.6;18.3;0;3.58;2518.557035
01/05/2019;5;20.4;12.6;3.33;1872.679857
02/05/2019;8.9;15.8;0.8;3.07;1960.677744
03/05/2019;7.4;15.5;0.2;3.09;1944.235547
04/05/2019;3.6;13.8;5.2;2.44;1336.406535
05/05/2019;0.3;12.9;0.2;2.88;2081.499351
06/05/2019;-0.6;15.3;0;3.39;2705.703132
07/05/2019;1.6;19.1;4;3.22;1931.995864
08/05/2019;10.8;15.6;23.4;3.05;1467.076509
09/05/2019;10.8;15.5;2.2;2.62;1356.128664
10/05/2019;9.9;20.7;0.6;2.48;1410.163378
11/05/2019;10.7;17.1;3;3.5;1972.446901
12/05/2019;5.5;16.8;0;4.31;2801.734961
13/05/2019;4.4;18;0;5.21;2884.790617
14/05/2019;7.1;20;0;6.79;2907.297963
15/05/2019;6.8;18.7;0;6.21;2894.813722
16/05/2019;3.9;19;0;4.46;1999.268249
17/05/2019;9.6;16.1;17;3.41;1434.539937
18/05/2019;9.8;15.2;13.6;1.24;856.916674
19/05/2019;9.6;16.5;7.6;3.31;2038.507978
20/05/2019;10.2;18.2;0.2;2.94;1944.206706
21/05/2019;7;20.6;0.2;3.14;2073.342649
22/05/2019;6.6;23;0.2;4.27;2697.610491
23/05/2019;7;23.9;0;4.5;2354.550579
24/05/2019;11.7;20.5;5.4;3.85;1887.996009
25/05/2019;8.2;20.7;0.2;3.86;2283.12669
26/05/2019;9.5;21.1;0.6;3.5;2003.501229
27/05/2019;12;19.7;2;3.41;1955.657945
28/05/2019;10.7;18.4;1.8;3.82;2138.510609
29/05/2019;5.8;18.8;0;3.16;2214.459575
30/05/2019;13.2;22.6;0.2;3.98;2351.750586
31/05/2019;7.9;25.9;0.2;4.87;2968.632236
01/06/2019;11.3;30.7;0.2;6;2894.58258
02/06/2019;14.2;31.4;0.4;6.35;2685.087635
03/06/2019;13.6;25.2;0.2;4.04;1957.334758
04/06/2019;14.1;26.4;12;4.71;2022.423111
05/06/2019;10.1;12.7;20;1.91;1103.456291
06/06/2019;10.5;20.6;13.6;4.07;2370.747648
07/06/2019;10.9;16.2;4.2;3.14;1536.712733
08/06/2019;8.6;20.2;0.4;4.3;2486.530663
09/06/2019;9.8;23.2;3;3.78;1821.861255
10/06/2019;9.9;18.8;5.6;3.46;2226.415134
11/06/2019;9.8;16.5;10.8;2.91;1801.431247
12/06/2019;10.1;16.9;6.2;3.89;2337.449602
13/06/2019;8.4;22.8;12.4;4.17;2354.045696
14/06/2019;12.3;21.8;2.6;3.81;2114.918085
15/06/2019;11.3;20.9;0.2;4.24;2466.156677
16/06/2019;7.8;22.8;0.2;4.22;2636.701042
17/06/2019;12;28.2;0;5.88;2917.223594
18/06/2019;15.8;30.4;13;6.82;2681.255142
19/06/2019;15.6;23.3;0;3.65;1800.229593
20/06/2019;14.3;22.2;0;4.85;2284.170993
21/06/2019;11.6;22;7.2;4.05;1863.974249
22/06/2019;11.4;24.3;0;4.92;2682.977393
23/06/2019;14.9;30.7;0;5.98;2483.075866
24/06/2019;17.1;30.1;0;5.44;2001.474398
25/06/2019;18;30.8;0.2;5.49;2454.603179
26/06/2019;16.7;35.8;0;8.2;2830.637428
27/06/2019;18.9;35.2;0.2;8.25;2751.339078
28/06/2019;19.2;29.9;0.2;4.06;1804.803873
29/06/2019;16.8;34.6;0;5.37;2443.181381
30/06/2019;17.5;24.4;0;3.12;1410.383861
01/07/2019;18.2;25.7;0.2;5.89;2252.605255
02/07/2019;16.7;27.4;16.3;5.21;1858.078777
03/07/2019;16;27.4;0;8.15;2755.745159
04/07/2019;16.3;30.8;0;8.01;2790.527435
05/07/2019;17.8;33.9;2;7.94;2422.444937
06/07/2019;18.3;33;0.2;7.15;2544.630276
07/07/2019;16;30.6;0;6.03;2726.33459
08/07/2019;14.5;29.2;0;7.27;2800.642103
09/07/2019;14.8;27.1;0;8.48;2855.722141
10/07/2019;13.1;28.4;0;7.02;2846.144592
11/07/2019;13.5;27.7;0;5.48;1965.608322
12/07/2019;14.6;26.7;0.2;4.45;1896.718592
13/07/2019;13.8;28.1;0;6.33;2779.118383
14/07/2019;14.7;26.4;0;7.26;2731.338094
15/07/2019;12.6;25.9;0;6.48;2828.551724
16/07/2019;10.2;29;0.2;6.2;2752.082146
17/07/2019;11.2;30.3;0;6.43;2733.786835
18/07/2019;13.4;26.3;0;4.61;2058.932692
19/07/2019;16.4;28.7;2.4;5.41;2539.925947
20/07/2019;13.7;28;0;4.46;1922.882412
21/07/2019;12.4;29.6;0;5.45;2661.201133
22/07/2019;14.5;34.5;0;6.49;2647.075434
23/07/2019;18.5;39.3;0;8.34;2475.435855
24/07/2019;18.3;37.4;0;6.85;2517.761794
25/07/2019;21.6;39.6;4.9;8.05;2282.792794
26/07/2019;18.2;23.3;13.2;1.7;967.3156927
27/07/2019;17.4;21.9;1.6;2.34;1195.01155
28/07/2019;11.1;24.7;0.2;4.76;2509.016575
29/07/2019;10.3;28.6;0;5.31;2646.364456
30/07/2019;15.8;23.1;3.2;4.83;2067.372539
31/07/2019;11.4;24.9;0.2;4.64;2416.945528
