Date;TMin;TMax;Pluie;ETP;Rgi_MF
24/03/2019;8.5;20;0;3.13;2006.691733
25/03/2019;5.1;15;0;2.74;1783.525534
26/03/2019;3.2;14.2;0;2.7;2117.283747
27/03/2019;1.6;15.5;0;2.6;2113.588829
28/03/2019;5;16.5;0;2.6;2098.275546
29/03/2019;3.4;20.1;0;3.42;2051.859688
30/03/2019;7.7;17.2;0;3.84;2085.98437
31/03/2019;6.4;17.8;0;2.78;1906.906575
01/04/2019;7.9;19.3;6.2;2.81;1797.11863
02/04/2019;10.5;15.9;7.6;2.04;935.5514621
03/04/2019;6.3;9.3;2.4;1.6;809.1655868
04/04/2019;2.7;12.4;0;2.48;1747.968065
05/04/2019;5.4;15.5;8;2.82;1763.300282
06/04/2019;5.6;9;4.4;1.15;776.2186505
07/04/2019;5.1;13.7;0;1.94;1463.657517
08/04/2019;5.4;15.4;10;1.89;1306.474988
09/04/2019;7.1;16.6;0;2.9;1982.050421
10/04/2019;7.2;16.7;0;2.8;1537.619756
11/04/2019;8.2;12.3;0.6;1.65;707.5801557
12/04/2019;7.5;16.3;0;3.66;2340.38484
13/04/2019;5.6;16.9;0;3.39;2428.841255
14/04/2019;6.3;14.8;0;2.4;1296.290395
15/04/2019;5.2;15.2;7.4;2.94;1585.357013
16/04/2019;8.5;17;0;2.97;1726.263671
17/04/2019;8.9;15.8;0;2.9;1652.559832
18/04/2019;11.6;16.8;0;4.17;1300.77405
19/04/2019;13.1;20.2;0;6.17;2028.213808
20/04/2019;9;20.6;0.4;4.65;2359.437776
21/04/2019;9.7;15.7;1;2.31;937.4836904
22/04/2019;8.8;19.2;0;3.46;1459.709274
23/04/2019;12.1;18.6;8.8;3.65;1629.879458
24/04/2019;9;20;1.2;4.21;2088.025813
25/04/2019;10.1;15.8;5.8;3.19;1485.531738
26/04/2019;7.4;13.4;2.2;1.85;1399.986792
27/04/2019;8.1;15.4;0;2.67;1424.443793
28/04/2019;8.1;14.9;0;3.04;1736.949505
29/04/2019;8.8;17.4;0;3.37;2162.923741
30/04/2019;7;18.6;0;3.59;2685.867146
01/05/2019;7.5;22.2;0;3.95;2545.086441
02/05/2019;11.5;19.4;0;3.58;1587.129514
03/05/2019;8.3;12.4;3.4;2.08;1161.774124
04/05/2019;8.3;15.1;3.8;3;1543.457471
05/05/2019;2.1;12.8;0;2.85;2334.796411
06/05/2019;2.4;16.4;0;3.25;2805.674061
07/05/2019;5.3;21.7;1;3.81;2156.577007
08/05/2019;11.6;20.1;1;2.82;1179.588093
09/05/2019;10.5;19.9;1.6;3.69;1960.181959
10/05/2019;10.7;24.5;5.5;3.53;1815.31599
11/05/2019;12.3;18.6;0.2;4.01;1855.385391
12/05/2019;9.8;18.5;0;4.38;2491.024602
13/05/2019;7.4;20.1;0;4.37;2866.530371
14/05/2019;8.5;21.9;0;4.38;2804.342744
15/05/2019;9.3;21.6;0;4.72;2853.445842
16/05/2019;7.2;23;23.3;4.2;2421.487207
17/05/2019;10.4;12.9;4.6;1.03;852.3816754
18/05/2019;9;14;0.4;3.16;1748.035061
19/05/2019;7.9;14.5;0.8;1.71;1099.530287
20/05/2019;10.2;18.8;0;3.6;1978.739377
21/05/2019;9;19.5;0.2;3.17;2111.202441
22/05/2019;10.3;23;0;4.21;2791.885312
23/05/2019;11.6;25.2;11.8;4.52;2417.131608
24/05/2019;12.3;16.2;15.8;1.24;870.5575372
25/05/2019;12.5;18.8;0.6;3.48;1541.339691
26/05/2019;11.1;19.3;0.8;3.01;1497.570471
27/05/2019;11.7;17.3;2.6;2.5;1384.895745
28/05/2019;11;16.3;5.6;2.84;1487.114638
29/05/2019;9.9;18.7;0;3.62;1884.819206
30/05/2019;10.1;21.7;0;3.89;2768.916445
31/05/2019;12.7;25.3;0;4.72;2977.699693
01/06/2019;12.6;28.4;0;5.92;2874.647542
02/06/2019;15.8;29.8;0;5.92;2815.026797
03/06/2019;14.8;26.4;0;4.66;2159.132474
04/06/2019;15.9;27.1;0.8;6.28;2665.707291
05/06/2019;10.2;13.6;12.6;1.06;1022.374344
06/06/2019;9.4;21.9;0;4.39;2585.133027
07/06/2019;13.6;21.4;0.6;4.34;2123.006375
08/06/2019;8.7;21;0;4.36;2860.903589
09/06/2019;13.7;24.3;7.8;4.18;2035.053383
10/06/2019;11.4;16.4;4.2;2.35;1216.499079
11/06/2019;10;17;0.6;3.19;1823.796603
12/06/2019;7.6;20;0;4.4;2637.305287
13/06/2019;8.4;26.4;0;5.41;2820.38899
14/06/2019;13.1;17.4;1.4;2.01;1070.031786
15/06/2019;12.2;17.9;1;2.28;1267.123378
16/06/2019;11.7;25;0;4.57;2923.990637
17/06/2019;13.5;28.8;0;5.62;2895.635093
18/06/2019;18.1;31.6;0;7.31;2576.87288
19/06/2019;15.8;27.5;17.6;5.46;2331.064319
20/06/2019;15.8;20.4;4.4;2.35;1251.768173
21/06/2019;14;16.1;1.4;1.12;1034.079989
22/06/2019;13.7;24.6;0;4.74;2533.445975
23/06/2019;16.1;30.4;0;5.85;2415.643674
24/06/2019;19.7;27.2;0;5.66;1933.71083
25/06/2019;17.7;31.3;0;7.02;2373.382634
26/06/2019;19.2;34.8;0;8.36;2767.93073
27/06/2019;21.9;37.3;0;8.04;2771.76393
28/06/2019;17.9;31.8;0;6.25;2520.145736
29/06/2019;19.5;38.4;0;7.68;2779.299341
30/06/2019;17;31.4;0.4;5.56;2183.677328
01/07/2019;17.6;24.3;0;2.82;1096.698906
02/07/2019;15.9;25.5;0;3.2;1474.5112
03/07/2019;19;31.2;0;5.94;2436.136137
04/07/2019;18.2;35.1;0;6.98;2756.326175
05/07/2019;22.1;33.7;0;6.95;2667.272661
06/07/2019;20.2;32.2;0;6.86;2598.031368
07/07/2019;18.9;30;0;6.25;2393.133392
08/07/2019;18.7;27.3;12.2;4.25;1588.865799
09/07/2019;17.2;21.7;2.8;2.86;1244.574262
10/07/2019;16.3;28.5;0.2;6.36;2653.462164
11/07/2019;17.6;30.4;0;6.3;2746.548445
12/07/2019;16.8;29.6;0;6.78;2777.339316
13/07/2019;17.6;28.7;0;5.92;2426.494597
14/07/2019;18.8;28.7;0;7.06;2713.956936
15/07/2019;16.5;27.9;0;6.7;2842.8842
16/07/2019;15.6;29.6;0;6.28;2798.811425
17/07/2019;17.3;27.9;0;6.19;2443.446436
18/07/2019;17.4;26.3;0;5.5;2076.946415
19/07/2019;15.2;30.7;1;6.03;2720.20183
20/07/2019;18.7;30.5;0.6;4.91;1896.356402
21/07/2019;19.3;30.5;0;5.53;2094.703443
22/07/2019;20.7;36.3;0;6.89;2488.833259
23/07/2019;23.8;38;0;8.5;2568.993315
24/07/2019;20.9;37;0;7.99;2573.074366
25/07/2019;22.7;36.2;0;8.77;2580.819885
26/07/2019;20.2;23.9;14.9;2.85;992.414035
27/07/2019;16.3;19.7;7.8;1.92;1028.374707
28/07/2019;14.1;24.4;0;5.3;2451.433689
29/07/2019;13.7;30.9;0.4;6.07;2670.654735
30/07/2019;17.2;21.6;0;3.94;1213.757482
31/07/2019;14.1;25;0;4.87;2469.098906
