Date;TMin;TMax;Pluie;ETP;Rgi_MF
18/05/2019;8.4;14;0.2;2.71;1678.023945
19/05/2019;8.5;13.5;10.6;1.19;857.8378285
20/05/2019;9.8;17.9;0.2;2.76;1658.913604
21/05/2019;8.5;20;0;3.05;2105.142926
22/05/2019;10.2;22.8;0.2;4.09;2660.904099
23/05/2019;13.5;24.9;7.4;3.87;2180.783588
24/05/2019;12.1;15.3;9;1.14;870.4624916
25/05/2019;12.3;20.7;0;3.09;1497.65452
26/05/2019;11.6;19.5;0.4;3.14;1816.321284
27/05/2019;11.7;17.7;1.2;1.85;1239.20918
28/05/2019;10.6;17.8;4.6;2.89;1721.214765
29/05/2019;9.5;18.3;0;3.25;2053.0583
30/05/2019;9.8;22.6;0;3.9;2862.251066
31/05/2019;12;26.5;0;4.85;2958.853148
01/06/2019;14.6;30.9;0;5.62;2841.663374
02/06/2019;14.5;31.7;0;6;2752.78886
03/06/2019;14.6;25.9;0;4.41;2179.620056
04/06/2019;14.8;26.6;5.6;5.04;2226.818457
05/06/2019;10.2;14;13.6;1.43;1031.313163
06/06/2019;9.5;21.5;0;3.89;2487.243196
07/06/2019;11.3;19.6;2.2;5.13;2559.220445
08/06/2019;8.1;21.6;0;4.2;2817.498447
09/06/2019;12.1;23.2;4.2;3.78;2044.122341
10/06/2019;11.3;16.6;3;2.07;1189.242276
11/06/2019;9.9;16.5;1.8;3.05;1938.831994
12/06/2019;9.8;19.4;0;4.65;2731.152019
13/06/2019;9.3;24.5;0;4.42;2688.508794
14/06/2019;12.6;16.3;1;1.19;1032.062833
15/06/2019;11.3;18.9;0;2.47;1478.397058
16/06/2019;11.8;25.1;0;4.53;2895.053015
17/06/2019;14.6;29.8;0;5.49;2856.604331
18/06/2019;15.9;33.1;0;6.38;2586.964534
19/06/2019;15.3;26.6;2;5.09;2313.567051
20/06/2019;15.6;20.3;4.6;1.95;1096.991881
21/06/2019;12.9;16.8;1;1.07;1034.079085
22/06/2019;12.2;25.1;0;4.32;2553.298496
23/06/2019;15.8;31.8;0;5.39;2482.941286
24/06/2019;16.9;27.3;0;3.96;1798.105209
25/06/2019;17.7;30.5;0;5.75;2483.080601
26/06/2019;17.7;35.9;0;6.8;2614.487561
27/06/2019;19.4;38.5;0;6.84;2604.522388
28/06/2019;17.4;30.6;0;5.88;2577.688065
29/06/2019;21.3;35.9;0.6;6.04;2595.901925
30/06/2019;16.7;27.6;0.4;3.95;1784.574475
01/07/2019;16.8;22.5;0;2.43;1146.162861
02/07/2019;15.2;24.6;0.2;2.95;1609.785777
03/07/2019;18.1;31.5;0;5.11;2364.454964
04/07/2019;18.2;35.1;0;6.48;2661.424791
05/07/2019;20.9;33.1;0;5.99;2614.097883
06/07/2019;19.7;30;0;6.07;2472.168124
07/07/2019;18.5;28.8;0.6;5.04;2166.987471
08/07/2019;17.4;27;5.2;2.87;1373.486049
09/07/2019;17.3;23.6;1.6;3.06;1464.639663
10/07/2019;16.2;28.2;0;5.69;2679.697533
11/07/2019;17.1;29.7;0;5.4;2638.178696
12/07/2019;16.5;29.3;0;5.52;2753.095165
13/07/2019;17;28.7;0;4.43;2147.850859
14/07/2019;18.1;29.1;0;5.88;2613.996347
15/07/2019;16.2;27.9;0;5.55;2790.705522
16/07/2019;14.9;28.9;0;5.39;2762.10976
17/07/2019;16.8;27.7;0;5.08;2289.64285
18/07/2019;16.7;25.8;0;4.86;2253.908661
19/07/2019;14.8;31.4;1.4;5.34;2705.702117
20/07/2019;18.4;28.4;0;4.92;2216.649081
21/07/2019;19.4;30.5;0;4.97;2097.020744
22/07/2019;19.3;36.8;0;6.08;2486.775022
23/07/2019;20.2;39.6;0;7.34;2518.145075
24/07/2019;19.9;37.8;0;6.6;2533.327286
25/07/2019;21.7;38.8;0;7.55;2510.116619
26/07/2019;19.6;23.5;20.8;2.18;973.3575996
27/07/2019;16.2;19.5;11.1;2.05;1167.603169
28/07/2019;14.3;24.7;0;4.38;2379.042073
29/07/2019;13.2;30.1;0;5.37;2630.896214
30/07/2019;16.6;21.3;0;3.14;1323.70037
31/07/2019;13;25.9;0;4.23;2456.584602
