Date;TMin;TMax;Pluie;ETP;Rgi_MF
15/05/2022;16.8;29.3;4.4;4.77;2211.057751
16/05/2022;15.2;29.7;0;4.73;2508.265116
17/05/2022;17.6;31.8;0;5.85;2636.307107
18/05/2022;16.8;32.2;2;5.7;2546.630775
19/05/2022;16.9;28.7;0.2;4.33;1838.678657
20/05/2022;17.5;27.6;0;4.94;2227.635727
21/05/2022;15.5;30.6;0;4.72;2337.930436
22/05/2022;18.1;30.7;0;4.86;1817.793154
23/05/2022;15.6;22.6;0.6;4.39;1583.447321
24/05/2022;11.9;17.8;4.6;2.41;1329.856441
25/05/2022;8.8;19.6;0;2.87;1883.233578
26/05/2022;10.1;19.4;0;2.29;1461.39251
27/05/2022;12.8;24.5;0.2;4.63;2480.66518
28/05/2022;12.1;26.1;0;5.45;2838.114938
29/05/2022;12.2;24;0;5.5;2953.976549
30/05/2022;9.5;25.5;0;5.11;2768.35717
31/05/2022;13.3;26.9;0;5.63;2618.069387
01/06/2022;15.5;32.6;0;6.07;2648.203249
02/06/2022;16.7;27.3;2.8;4.06;1951.525242
03/06/2022;18.2;29.3;17.3;5.43;2187.742137
04/06/2022;16.8;23.8;5.8;2.32;1233.642745
05/06/2022;16;23.9;0;4.06;1953.976896
06/06/2022;14.5;25.9;0;4.5;2237.182502
07/06/2022;15.8;23.9;3;3.87;1652.055684
08/06/2022;14.2;19.9;5.2;1.68;1152.250403
09/06/2022;12.1;22.9;0;4.05;2330.301475
10/06/2022;13.3;27.6;0.2;5;2800.748779
11/06/2022;15.3;31.2;0;5.78;2657.336719
12/06/2022;17.3;27.7;2.6;4.04;1720.697794
13/06/2022;18.1;30;0;5.34;2472.265937
14/06/2022;19.5;35.8;0;6.02;2380.829289
15/06/2022;19.6;33.9;0;6.97;2695.391099
16/06/2022;19.6;36.1;0;6.6;2468.286616
17/06/2022;21.1;37.3;0;7.14;2684.207608
18/06/2022;23.2;38.9;0;8.57;2670.640824
19/06/2022;19.1;31.4;0;6.21;2318.888844
20/06/2022;17.4;29.5;1;5.48;2238.599922
21/06/2022;18.5;28.1;1.2;3.89;1585.916989
22/06/2022;18.4;26.4;1;5.21;2202.374856
23/06/2022;16.4;27.9;3.2;4.07;1962.109491
24/06/2022;16.1;25.1;0;4.68;2239.662686
25/06/2022;15.2;20.6;5.6;2.21;1364.309903
26/06/2022;12.6;16.9;4.4;1.06;1032.510633
27/06/2022;14;22;0;3.03;1515.383783
28/06/2022;14;25.5;0;5.22;2720.57969
29/06/2022;13.2;26.9;0;4.81;2551.376209
30/06/2022;14;16.5;0.4;1.24;1029.470385
01/07/2022;10.8;23.5;0;4.14;2631.81712
02/07/2022;13;30.2;0;5.26;2788.250656
03/07/2022;15.6;28.8;2.8;5.52;2400.443103
04/07/2022;14.9;27;0;4.28;2055.326168
05/07/2022;17.1;29.4;0;5.8;2674.732757
06/07/2022;16.3;29;0.2;5.39;2295.534182
07/07/2022;15.1;29.1;0;5.96;2643.26332
08/07/2022;15;29.3;0;6.12;2767.139757
09/07/2022;15.8;31.6;0;6.2;2794.381097
10/07/2022;17.1;32.7;0;6.38;2847.833637
11/07/2022;18.6;35.1;0;6.5;2803.639636
12/07/2022;20.2;35.4;0;7.31;2808.20731
13/07/2022;19.2;35.4;0;6.73;2800.281059
14/07/2022;18.7;37;0;6.96;2737.11593
15/07/2022;19.3;35.2;0;7.13;2621.404389
16/07/2022;19.7;36.3;0;6.9;2676.634031
17/07/2022;19.5;37.6;0;7.24;2665.85524
18/07/2022;23.3;39.2;0;8.45;2665.134789
19/07/2022;21.7;31.8;0;6.14;2045.406554
20/07/2022;20;29.7;0;5.92;2026.096831
21/07/2022;17.4;31.6;0;6.03;2621.343717
22/07/2022;19.6;28.9;0;5.65;1993.759549
23/07/2022;15.9;28.9;0;5.37;2469.109697
24/07/2022;17.1;38;0;6.8;2628.71128
25/07/2022;20.5;29.9;0;6.14;1786.616443
26/07/2022;14.6;28.6;0;6.07;2520.686229
27/07/2022;13.9;28.8;0;5.75;2580.888623
28/07/2022;14.8;29.2;0;5.24;2295.053176
29/07/2022;16.9;28.3;1.2;4.34;1732.516578
30/07/2022;17.9;30.2;0;5.31;2245.648408
31/07/2022;16.5;32.3;0;6.17;2560.837579
